,hours_studied,marks,gender,subject,study_method,attempts
0,5.61,54.04,Male,English,Solo,2
1,2.92,30.0,Female,Science,Solo,2
2,6.5,70.46,Female,History,Group,3
3,6.88,52.76,Female,English,Group,3
4,1.1,30.0,Female,History,Solo,1
5,2.4,30.0,Female,History,Solo,3
6,5.26,53.2,Male,Math,Solo,2
7,4.37,49.99,Male,Science,Solo,1
8,4.97,55.24,Male,English,Solo,3
9,3.29,34.28,Female,History,Solo,1
10,6.76,61.36,Male,Math,Solo,2
11,6.56,69.75,Male,Science,Solo,3
12,5.13,43.56,Male,English,Group,1
13,7.25,60.26,Male,History,Group,1
14,5.94,68.81,Male,Math,Solo,2
15,3.28,38.52,Male,English,Solo,3
16,5.74,57.84,Male,Science,Solo,1
17,3.08,30.0,Male,Math,Solo,2
18,6.76,63.05,Male,English,Group,2
19,4.9,61.55,Male,Science,Group,1
20,4.63,46.55,Female,English,Group,3
21,3.64,40.68,Male,Science,Group,3
22,7.45,72.62,Male,History,Group,2
23,4.69,44.86,Male,Math,Group,1
24,4.14,45.7,Female,History,Solo,1
25,4.3,59.03,Female,Math,Solo,2
26,6.06,69.91,Female,English,Solo,2
27,5.73,51.88,Male,Science,Solo,2
28,5.83,52.92,Male,Science,Solo,1
29,5.86,69.77,Male,Math,Group,2
30,9.28,100.0,Female,English,Group,1
31,4.19,36.93,Female,Math,Solo,3
32,3.98,32.73,Female,English,Solo,3
33,3.37,36.57,Female,English,Solo,2
34,6.23,49.33,Female,History,Solo,1
35,7.26,74.06,Female,English,Group,3
36,4.77,33.74,Female,Science,Solo,1
37,3.32,30.0,Male,English,Group,3
38,3.35,36.86,Male,History,Solo,1
39,6.3,53.12,Female,Science,Solo,2
40,6.49,68.97,Male,Math,Solo,1
41,6.09,57.96,Male,History,Group,1
42,3.67,30.0,Female,Math,Group,3
43,5.46,45.92,Male,English,Solo,3
44,5.23,40.99,Female,Math,Group,1
45,5.44,45.88,Female,Math,Solo,3
46,6.74,56.31,Male,History,Group,1
47,5.45,59.55,Female,Math,Solo,1
48,6.36,66.48,Female,English,Solo,1
49,5.14,54.49,Female,English,Group,2
50,5.58,46.01,Male,Math,Solo,1
51,6.26,62.77,Female,Math,Solo,2
52,2.09,36.97,Female,History,Solo,1
53,4.36,50.85,Female,English,Solo,1
54,4.06,40.35,Male,Math,Group,2
55,3.72,32.94,Male,History,Group,3
56,4.45,42.72,Female,Science,Group,3
57,7.99,71.61,Male,Math,Solo,2
58,3.27,32.76,Male,History,Solo,1
59,6.94,63.14,Male,Math,Solo,3
60,1.63,30.0,Male,English,Solo,3
61,4.33,36.86,Male,History,Solo,3
62,5.33,57.09,Male,English,Group,3
63,6.17,57.32,Female,English,Group,3
64,6.42,74.62,Male,Science,Group,3
65,6.59,52.63,Male,Math,Solo,2
66,4.3,52.61,Male,English,Solo,2
67,4.08,32.67,Female,History,Solo,1
68,6.72,81.07,Male,Math,Solo,1
69,4.62,44.45,Female,History,Solo,3
70,2.45,30.0,Female,Science,Solo,3
71,2.73,30.0,Female,English,Solo,3
72,3.16,30.0,Female,Math,Group,1
73,5.99,70.18,Male,English,Solo,2
74,5.28,63.22,Female,Math,Group,1
75,6.38,50.88,Male,Science,Solo,3
76,4.15,34.54,Female,English,Solo,1
77,5.32,38.65,Female,Math,Solo,1
78,6.25,68.74,Female,Science,Solo,2
79,4.38,55.26,Female,English,Solo,3
80,5.91,58.59,Male,Math,Solo,3
81,3.68,36.02,Female,Science,Group,1
82,4.27,41.07,Female,Science,Solo,1
83,4.24,30.0,Female,English,Group,1
84,2.61,30.0,Male,History,Solo,1
85,5.97,58.25,Female,History,Solo,2
86,4.06,35.84,Male,Math,Solo,1
87,5.02,51.54,Male,Math,Solo,1
88,5.96,58.15,Male,Math,Group,2
89,5.89,58.21,Female,English,Group,1
90,6.33,56.81,Male,Math,Group,1
91,4.8,56.09,Male,Math,Solo,1
92,4.15,46.3,Male,History,Solo,1
93,4.84,52.25,Female,History,Group,2
94,1.63,30.0,Male,History,Solo,3
95,2.11,30.0,Female,Science,Solo,3
96,2.35,30.0,Female,English,Solo,1
97,3.01,37.5,Female,English,Group,1
98,5.8,63.87,Female,Math,Group,2
99,3.19,41.11,Male,English,Group,2
100,4.24,48.26,Male,English,Group,3
101,7.6,78.27,Male,Science,Solo,3
102,4.29,52.98,Female,History,Group,2
103,6.48,57.45,Female,English,Solo,1
104,3.13,30.0,Female,English,Group,1
105,4.59,38.19,Male,English,Solo,1
106,3.1,35.68,Male,History,Group,1
107,4.32,41.63,Male,English,Solo,3
108,6.68,60.16,Male,Science,Solo,1
109,1.55,30.0,Male,History,Solo,3
110,5.87,54.92,Female,English,Solo,2
111,5.48,47.73,Male,History,Solo,2
112,3.81,30.0,Female,Math,Group,2
113,2.11,30.0,Male,Science,Solo,3
114,5.14,39.85,Male,History,Group,1
115,3.94,47.88,Female,English,Solo,1
116,5.47,60.34,Female,History,Group,2
117,5.04,51.06,Male,Math,Solo,2
118,8.2,90.51,Male,Math,Group,2
119,4.52,51.57,Male,History,Solo,3
120,2.95,30.0,Female,Science,Solo,2
121,5.36,51.83,Male,English,Group,1
122,5.44,59.67,Female,Science,Solo,1
123,7.72,66.61,Male,Science,Solo,3
124,6.67,72.58,Female,History,Group,1
